0.000000,6625.027344,6625.027344 
15.270573,6621.190918,95082827.307575 
30.541146,6618.478516,146672454.971996 
45.811718,6616.082520,168389822.089402 
61.082291,6614.002930,170363340.055589 
76.352864,6612.239258,160009690.673122 
91.623437,6610.792480,142654705.094621 
106.894010,6610.215820,122028428.707051 
122.164582,6610.064941,100657350.509353 
137.435155,6610.230469,80172951.858940 
152.705728,6610.712402,61552489.449096 
167.976301,6611.510254,45305188.937812 
183.246874,6612.625000,31614717.365822 
198.517447,6614.055664,20446862.340147 
213.788019,6614.821777,11629720.125833 
229.058592,6615.273926,4912336.724778 
244.329165,6615.500488,6615.500488 
259.599738,6615.500977,-3383632.753419 
274.870311,6615.275879,-5543396.048415 
290.140883,6614.824219,-6734459.745069 
305.411456,6614.394531,-7188755.234807 
320.682029,6614.174316,-7105541.743880 
335.952602,6614.012695,-6651248.729791 
351.223175,6613.851074,-5961083.761342 
366.493747,6613.688965,-5141732.666833 
381.764320,6613.527344,-4274654.854908 
397.034893,6613.402344,-3419615.282067 
412.305466,6613.388672,-2618202.466387 
427.576039,6613.179199,-1897165.010761 
442.846611,6612.138184,-1271462.122012 
458.117184,6610.916992,-746970.597837 
473.387757,6609.515137,-322825.011332 
488.658330,6607.925293,6607.925293 
503.928903,6606.212891,250103.363181 
519.199476,6604.455078,418272.725808 
534.470048,6602.676758,522544.565162 
549.740621,6601.026855,574395.239202 
565.011194,6599.421875,584792.519460 
580.281767,6597.862305,563816.641233 
595.552340,6596.506836,520425.811505 
610.822912,6595.198730,462336.355289 
626.093485,6593.935059,395991.180983 
641.364058,6592.805664,326593.837911 
656.634631,6593.214355,258188.951930 
671.905204,6593.849121,193773.139797 
687.175776,6595.008301,135423.544297 
702.446349,6596.525391,84433.856940 
717.716922,6598.313477,41450.084882 
732.987495,6600.373047,6600.373047 
748.258068,6602.703125,-20385.076299 
763.528640,6605.780762,-40066.515181 
778.799213,6610.645020,-53200.967883 
794.069786,6616.997559,-60662.823008 
809.340359,6623.756836,-63378.475639 
824.610932,6630.922852,-62274.289158 
839.881505,6638.495605,-58236.796190 
855.152077,6646.475098,-52083.837353 
870.422650,6659.984863,-44545.220403 
885.693223,6676.017090,-36251.448804 
900.963796,6691.958984,-27729.098538 
916.234369,6707.810059,-19401.498181 
931.504941,6723.571289,-11593.475933 
946.775514,6739.241699,-4539.066458 
962.046087,6754.710938,1608.789463 
977.316660,6767.375977,6767.375977 
992.587233,6779.864258,10912.846592 
1007.857805,6792.804199,14068.930860 
1023.128378,6806.195801,16296.128476 
1038.398951,6820.040039,17681.704537 
1053.669524,6834.335449,18330.701537 
1068.940097,6847.997559,18358.099380 
1084.210669,6861.116699,17882.184010 
1099.481242,6874.025879,17019.127672 
1114.751815,6887.115723,15878.738503 
1130.022388,6900.386230,14561.302901 
1145.292961,6913.837402,13155.419860 
1160.563534,6927.060547,11736.710769 
1175.834106,6940.230957,10367.279887 
1191.104679,6953.043457,9095.798465 
1206.375252,6965.496582,7958.088168 
1221.645825,6978.085938,6978.085938 
1236.916398,6990.810059,6169.081717 
1252.186970,7003.490723,5535.131694 
1267.457543,7015.763184,5072.562099 
1282.728116,7027.764160,4771.491505 
1297.998689,7039.333496,4617.312501 
1313.269262,7050.524414,4592.086063 
1328.539834,7061.625000,4675.813657 
1343.810407,7072.910645,4847.562838 
1359.080980,7085.661621,5086.431617 
1374.351553,7098.910156,5372.345189 
1389.622126,7112.655273,5686.685590 
1404.892698,7127.020020,6012.760570 
1420.163271,7141.729492,6336.122443 
1435.433844,7156.257813,6644.751008 
1450.704417,7169.078613,6929.116901 
1465.974990,7182.143066,7182.143066 
1481.245563,7195.524414,7399.082549 
1496.516135,7209.221680,7577.330649 
1511.786708,7223.113770,7716.188709 
1527.057281,7236.611816,7816.595646 
1542.327854,7250.336914,7880.841798 
1557.598427,7264.261719,7912.277931 
1572.868999,7278.322266,7915.030346 
1588.139572,7292.518066,7893.731108 
1603.410145,7306.849609,7853.270497 
1618.680718,7321.313965,7798.576930 
1633.951291,7336.267090,7734.427881 
1649.221863,7351.515625,7665.293750 
1664.492436,7366.674316,7595.215252 
1679.763009,7381.742188,7527.713664 
1695.033582,7396.719727,7465.732328 
1710.304155,7411.606934,7411.606934 
1725.574727,7426.267578,7367.061586 
1740.845300,7441.098633,7333.227171 
1756.115873,7456.169922,7310.678340 
1771.386446,7471.467285,7299.485306 
1786.657019,7486.990723,7299.276699 
1801.927592,7502.739746,7309.309875 
1817.198164,7518.817871,7328.545314 
1832.468737,7536.482422,7355.722059 
1847.739310,7555.702637,7389.431522 
1863.009883,7574.686035,7428.187376 
1878.280456,7593.126953,7470.489673 
1893.551028,7611.025879,7514.881766 
1908.821601,7628.382324,7559.998993 
1924.092174,7648.881348,7604.608500 
1939.362747,7668.982910,7647.639930 
1954.633320,7688.207031,7688.207031 
1969.903892,7706.076660,7725.620504 
1985.174465,7722.455078,7759.392675 
2000.445038,7737.341797,7789.234738 
2015.715611,7751.032715,7815.047497 
2030.986184,7763.638672,7836.906582 
2046.256756,7775.024414,7855.043235 
2061.527329,7790.452637,7869.821737 
