0.000000,551.727600,551.727600 
641.469220,443.175385,311.270869 
1282.938440,412.861298,86.973431 
1924.407661,376.778809,-121.778991 
2565.876881,312.638214,-315.584685 
3207.346101,396.447327,-495.026249 
3848.815321,470.602509,-660.670876 
4490.284542,434.071045,-813.070647 
5131.753762,347.582123,-952.762814 
5773.222982,302.504669,-1080.270077 
6414.692202,310.041443,-1196.100863 
7056.161423,320.154297,-1300.749601 
7697.630643,345.706696,-1394.696986 
8339.099863,331.588684,-1478.410248 
8980.569083,341.992157,-1552.343417 
9622.038303,352.326843,-1616.937575 
10263.507524,420.041260,-1672.621118 
10904.976744,378.522003,-1719.810005 
11546.445964,399.504242,-1758.908006 
12187.915184,420.513763,-1790.306948 
12829.384405,414.607178,-1814.386957 
13470.853625,424.509705,-1831.516697 
14112.322845,440.685547,-1842.053604 
14753.792065,461.856018,-1846.344119 
15395.261286,464.146667,-1844.723916 
16036.730506,496.249695,-1837.518127 
16678.199726,474.982269,-1825.041566 
17319.668946,482.180573,-1807.598948 
17961.138166,648.574768,-1785.485103 
18602.607387,590.466553,-1758.985194 
19244.076607,431.877472,-1728.374918 
19885.545827,429.473175,-1693.920723 
20527.015047,378.583221,-1655.880006 
21168.484268,381.906219,-1614.501315 
21809.953488,321.777588,-1570.024545 
22451.422708,226.499298,-1522.681140 
23092.891928,265.204742,-1472.694275 
23734.361149,213.401215,-1420.279055 
24375.830369,220.023361,-1365.642693 
25017.299589,220.264099,-1308.984701 
25658.768809,216.476196,-1250.497064 
26300.238029,223.775665,-1190.364424 
26941.707250,226.915680,-1128.764251 
27583.176470,225.739975,-1065.867015 
28224.645690,230.178665,-1001.836363 
28866.114910,224.616913,-936.829275 
29507.584131,231.729019,-870.996237 
30149.053351,232.096542,-804.481402 
30790.522571,250.467712,-737.422745 
31431.991791,247.067688,-669.952222 
32073.461012,237.632370,-602.195927 
32714.930232,245.300537,-534.274238 
33356.399452,246.529358,-466.301971 
33997.868672,245.068359,-398.388524 
34639.337892,254.637054,-330.638024 
35280.807113,257.137909,-263.149465 
35922.276333,262.363617,-196.016848 
36563.745553,268.275055,-129.329323 
37205.214773,273.042297,-63.171317 
37846.683994,306.691437,2.377329 
38488.153214,382.405396,67.241233 
39129.622434,421.898346,131.349342 
39771.091654,388.486481,194.634806 
40412.560875,308.782837,257.034859 
41054.030095,318.490692,318.490692 
41695.499315,321.304718,378.947339 
42336.968535,321.513641,438.353558 
42978.437755,329.542603,496.661715 
43619.906976,334.949829,553.827676 
44261.376196,350.867035,609.810692 
44902.845416,384.289734,664.573293 
45544.314636,402.495789,718.081181 
46185.783857,386.755280,770.303126 
46827.253077,414.797760,821.210865 
47468.722297,408.511871,870.779000 
48110.191517,405.412476,918.984899 
48751.660738,414.710052,965.808602 
49393.129958,419.031403,1011.232726 
50034.599178,427.927063,1055.242370 
50676.068398,431.504059,1097.825029 
51317.537618,438.721558,1138.970500 
51959.006839,455.037506,1178.670798 
52600.476059,466.336792,1216.920071 
53241.945279,490.159668,1253.714516 
53883.414499,499.494110,1289.052294 
54524.883720,527.960510,1322.933458 
55166.352940,561.998474,1355.359866 
55807.822160,563.541321,1386.335111 
56449.291380,602.335632,1415.864444 
57090.760601,659.634094,1443.954698 
57732.229821,709.119080,1470.614222 
58373.699041,761.640930,1495.852806 
59015.168261,779.057495,1519.681618 
59656.637481,832.237305,1542.113131 
60298.106702,846.903503,1563.161063 
60939.575922,871.632446,1582.840311 
61581.045142,937.810486,1601.166890 
62222.514362,1018.234253,1618.157872 
62863.983583,1031.437866,1633.831326 
63505.452803,1095.786865,1648.206261 
64146.922023,1190.904175,1661.302572 
64788.391243,1195.819824,1673.140981 
65429.860464,1257.555298,1683.742987 
66071.329684,1280.263794,1693.130813 
66712.798904,1298.877075,1701.327353 
67354.268124,1357.272095,1708.356129 
67995.737344,1399.631836,1714.241236 
68637.206565,1407.286743,1719.007298 
69278.675785,1514.895508,1722.679426 
69920.145005,1575.687012,1725.283169 
70561.614225,1577.549194,1726.844472 
71203.083446,1612.656860,1727.389638 
71844.552666,1624.611816,1726.945285 
72486.021886,1639.577393,1725.538304 
73127.491106,1632.497437,1723.195829 
73768.960327,1705.725342,1719.945190 
74410.429547,1782.034912,1715.813887 
75051.898767,1943.257813,1710.829548 
75693.367987,2039.501099,1705.019901 
76334.837207,2056.973633,1698.412738 
76976.306428,2093.238525,1691.035885 
77617.775648,2140.689209,1682.917171 
78259.244868,1981.642944,1674.084403 
78900.714088,1898.151367,1664.565331 
79542.183309,1737.292725,1654.387626 
80183.652529,1613.853149,1643.578853 
80825.121749,1608.032471,1632.166445 
81466.590969,1611.157837,1620.177677 
82108.060190,1607.639648,1607.639648 
82749.529410,1595.820313,1594.579254 
83390.998630,1564.493042,1581.023169 
84032.467850,1574.832642,1566.997821 
84673.937070,1555.762207,1552.529379 
85315.406291,1549.955200,1537.643729 
85956.875511,1523.739014,1522.366455 
86598.344731,1526.346191,1506.722828 
87239.813951,1511.679199,1490.737784 
87881.283172,1502.600220,1474.435913 
88522.752392,1500.439209,1457.841439 
89164.221612,1495.474609,1440.978211 
89805.690832,1472.289185,1423.869690 
90447.160053,1460.334473,1406.538931 
91088.629273,1462.541138,1389.008578 
91730.098493,1463.277710,1371.300849 
92371.567713,1453.288452,1353.437529 
93013.036933,1457.886963,1335.439957 
93654.506154,1404.855957,1317.329018 
94295.975374,1406.978638,1299.125137 
94937.444594,1408.399170,1280.848269 
95578.913814,1408.403931,1262.517895 
96220.383035,1371.545898,1244.153012 
96861.852255,1342.875732,1225.772129 
97503.321475,1339.487915,1207.393264 
98144.790695,1312.908691,1189.033934 
98786.259916,1469.743042,1170.711159 
99427.729136,1213.403687,1152.441451 
100069.198356,1301.312988,1134.240815 
100710.667576,1207.640503,1116.124745 
101352.136796,1221.326050,1098.108227 
101993.606017,1049.069336,1080.205728 
102635.075237,994.923828,1062.431206 
103276.544457,1016.026550,1044.798101 
103918.013677,1001.982727,1027.319340 
104559.482898,993.340454,1010.007337 
105200.952118,969.628723,992.873993 
105842.421338,948.733765,975.930695 
106483.890558,938.676636,959.188323 
107125.359779,930.860535,942.657250 
107766.828999,931.208984,926.347341 
108408.298219,968.515503,910.267962 
109049.767439,928.973267,894.427979 
109691.236659,897.415344,878.835765 
110332.705880,913.045776,863.499200 
110974.175100,974.964111,848.425678 
111615.644320,864.675049,833.622113 
112257.113540,1111.820068,819.094941 
112898.582761,1054.619141,804.850126 
113540.051981,799.241272,790.893168 
114181.521201,688.516663,777.229105 
114822.990421,676.372375,763.862524 
115464.459642,665.313843,750.797561 
116105.928862,660.638000,738.037914 
116747.398082,659.940430,725.586847 
117388.867302,650.098267,713.447196 
118030.336522,650.553772,701.621378 
118671.805743,647.060486,690.111399 
119313.274963,636.974121,678.918860 
119954.744183,635.202881,668.044965 
120596.213403,631.418335,657.490533 
121237.682624,635.082581,647.255999 
121879.151844,629.888000,637.341430 
122520.621064,619.601257,627.746528 
123162.090284,618.470642,618.470642 
123803.559505,617.564270,609.512775 
124445.028725,674.055359,600.871594 
125086.497945,1032.877686,592.545439 
125727.967165,1143.075928,584.532332 
126369.436385,909.419312,576.829986 
127010.905606,593.880493,569.435814 
127652.374826,593.026428,562.346941 
128293.844046,593.695557,555.560210 
128935.313266,626.806641,549.072193 
129576.782487,613.415100,542.879203 
130218.251707,604.389038,536.977299 
130859.720927,588.543274,531.362302 
131501.190147,590.934631,526.029796 
132142.659368,589.186157,520.975148 
132784.128588,579.745605,516.193510 
133425.597808,572.986023,511.679833 
134067.067028,575.012451,507.428874 
134708.536248,573.109680,503.435209 
135350.005469,573.118042,499.693240 
135991.474689,570.190002,496.197207 
136632.943909,568.737488,492.941196 
137274.413129,568.009033,489.919150 
137915.882350,565.433838,487.124878 
138557.351570,562.734192,484.552066 
139198.820790,556.002563,482.194285 
139840.290010,557.718262,480.045000 
140481.759231,561.651733,478.097584 
141123.228451,567.252075,476.345321 
141764.697671,560.667786,474.781420 
142406.166891,556.290405,473.399023 
143047.636111,546.010864,472.191215 
143689.105332,544.673462,471.151031 
144330.574552,542.660767,470.271467 
144972.043772,541.585693,469.545488 
145613.512992,538.647583,468.966038 
146254.982213,540.738281,468.526046 
146896.451433,541.544739,468.218440 
147537.920653,533.201416,468.036149 
148179.389873,529.768127,467.972115 
148820.859094,526.198669,468.019302 
149462.328314,523.681458,468.170702 
150103.797534,521.834412,468.419343 
150745.266754,525.637329,468.758300 
151386.735974,525.165405,469.180697 
152028.205195,517.478333,469.679720 
152669.674415,519.293457,470.248623 
153311.143635,513.859009,470.880732 
153952.612855,510.659668,471.569457 
154594.082076,507.620148,472.308295 
155235.551296,505.774231,473.090839 
155877.020516,503.403168,473.910784 
156518.489736,500.046509,474.761932 
157159.958957,501.819458,475.638201 
157801.428177,498.283905,476.533628 
158442.897397,493.323914,477.442377 
159084.366617,491.694916,478.358744 
159725.835837,490.113770,479.277163 
160367.305058,487.424164,480.192209 
161008.774278,485.784637,481.098608 
161650.243498,485.522705,481.991236 
162291.712718,483.672852,482.865127 
162933.181939,484.772339,483.715478 
163574.651159,485.644318,484.537651 
164216.120379,485.327179,485.327179 
164857.589599,485.570435,486.079770 
165499.058820,478.830566,486.791308 
166140.528040,476.687988,487.457861 
166781.997260,480.883636,488.075680 
167423.466480,476.156769,488.641203 
168064.935700,474.641449,489.151061 
168706.404921,471.073425,489.602076 
169347.874141,474.733124,489.991267 
169989.343361,471.554718,490.315850 
170630.812581,469.071350,490.573241 
171272.281802,468.510162,490.761057 
171913.751022,470.447906,490.877120 
172555.220242,464.964630,490.919454 
173196.689462,460.990021,490.886290 
173838.158683,458.338623,490.776065 
174479.627903,465.753479,490.587423 
175121.097123,453.983276,490.319215 
175762.566343,456.540863,489.970501 
176404.035563,454.744110,489.540548 
177045.504784,452.049927,489.028830 
177686.974004,452.024048,488.435029 
178328.443224,452.404388,487.759034 
178969.912444,446.469910,487.000938 
179611.381665,445.679077,486.161040 
180252.850885,447.288849,485.239840 
180894.320105,446.757629,484.238043 
181535.789325,445.154968,483.156552 
182177.258546,446.254669,481.996468 
182818.727766,446.099640,480.759089 
183460.196986,446.516724,479.445906 
184101.666206,438.653595,478.058601 
184743.135427,438.862152,476.599045 
185384.604647,441.187805,475.069294 
186026.073867,442.177979,473.471586 
186667.543087,435.724762,471.808337 
187309.012307,437.116760,470.082141 
187950.481528,437.590546,468.295760 
188591.950748,433.292999,466.452127 
189233.419968,435.160858,464.554336 
189874.889188,435.125061,462.605641 
190516.358409,430.730499,460.609451 
191157.827629,437.083923,458.569324 
191799.296849,439.697784,456.488965 
192440.766069,427.803070,454.372217 
193082.235290,427.037231,452.223059 
193723.704510,425.787140,450.045598 
194365.173730,425.322601,447.844067 
195006.642950,424.736755,445.622815 
195648.112170,423.138306,443.386306 
196289.581391,421.533844,441.139108 
196931.050611,419.751190,438.885889 
197572.519831,421.439240,436.631413 
198213.989051,421.197327,434.380530 
198855.458272,420.216980,432.138169 
199496.927492,418.866028,429.909336 
200138.396712,419.005981,427.699103 
200779.865932,419.289154,425.512601 
201421.335153,418.059113,423.355015 
202062.804373,414.753815,421.231576 
202704.273593,413.297821,419.147553 
203345.742813,413.082123,417.108245 
203987.212033,413.130371,415.118977 
204628.681254,412.693115,413.185086 
205270.150474,411.311920,411.311920 
205911.619694,411.569031,409.504827 
206553.088914,412.083008,407.769145 
207194.558135,408.804443,406.110198 
207836.027355,414.496948,404.533287 
208477.496575,410.900635,403.043679 
209118.965795,407.778961,401.646602 
209760.435016,409.217926,400.347236 
210401.904236,410.392365,399.150703 
211043.373456,411.456421,398.062063 
211684.842676,413.822540,397.086300 
212326.311896,415.906067,396.228317 
212967.781117,421.973907,395.492927 
213609.250337,415.763245,394.884846 
214250.719557,413.471558,394.408682 
214892.188777,412.346863,394.068927 
215533.657998,409.790253,393.869952 
216175.127218,405.957062,393.815994 
216816.596438,405.644012,393.911149 
217458.065658,406.371918,394.159367 
218099.534879,410.538788,394.564439 
218741.004099,414.609161,395.129991 
219382.473319,411.403259,395.859477 
220023.942539,414.392609,396.756169 
220665.411759,416.038788,397.823148 
221306.880980,417.044067,399.063299 
221948.350200,536.278137,400.479301 
